,obj.time,obj.confidence,obj.dimensions_3d.0,obj.dimensions_3d.1,obj.dimensions_3d.2,obj.head_position.0,obj.head_position.1,obj.head_position.2,obj.label,obj.label_id,obj.position.0,obj.position.1,obj.position.2,obj.position_covariance.0,obj.position_covariance.1,obj.position_covariance.2,obj.position_covariance.3,obj.position_covariance.4,obj.position_covariance.5,obj.sublabel,obj.tracking_state,obj.velocity.0,obj.velocity.1,obj.velocity.2,gnss.altitude,gnss.latitude,gnss.longitude,gnss.position_covariance.0.,gnss.position_covariance.1.,gnss.position_covariance.2.,gnss.position_covariance.3.,gnss.position_covariance.4.,gnss.position_covariance.5.,gnss.position_covariance.6.,gnss.position_covariance.7.,gnss.position_covariance.8.,gnss.position_covariance_type,gnss.timestamp,gnss.time,odom.pose.pose.orientation.w,odom.pose.pose.orientation.x,odom.pose.pose.orientation.y,odom.pose.pose.orientation.z,odom.pose.pose.position.x,odom.pose.pose.position.y,odom.pose.pose.position.z,odom.twist.twist.angular.x,odom.twist.twist.angular.y,odom.twist.twist.angular.z,odom.twist.twist.linear.x,odom.twist.twist.linear.y,odom.twist.twist.linear.z,odom.timestamp,odom.time,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance.0.,imu.angular_velocity_covariance.1.,imu.angular_velocity_covariance.2.,imu.angular_velocity_covariance.3.,imu.angular_velocity_covariance.4.,imu.angular_velocity_covariance.5.,imu.angular_velocity_covariance.6.,imu.angular_velocity_covariance.7.,imu.angular_velocity_covariance.8.,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance.0.,imu.linear_acceleration_covariance.1.,imu.linear_acceleration_covariance.2.,imu.linear_acceleration_covariance.3.,imu.linear_acceleration_covariance.4.,imu.linear_acceleration_covariance.5.,imu.linear_acceleration_covariance.6.,imu.linear_acceleration_covariance.7.,imu.linear_acceleration_covariance.8.,imu.orientation.w,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation_covariance.0.,imu.orientation_covariance.1.,imu.orientation_covariance.2.,imu.orientation_covariance.3.,imu.orientation_covariance.4.,imu.orientation_covariance.5.,imu.orientation_covariance.6.,imu.orientation_covariance.7.,imu.orientation_covariance.8.,imu.timestamp,imu.time,mag.magnetic_field.x,mag.magnetic_field.y,mag.magnetic_field.z,mag.magnetic_field_covariance.0.,mag.magnetic_field_covariance.1.,mag.magnetic_field_covariance.2.,mag.magnetic_field_covariance.3.,mag.magnetic_field_covariance.4.,mag.magnetic_field_covariance.5.,mag.magnetic_field_covariance.6.,mag.magnetic_field_covariance.7.,mag.magnetic_field_covariance.8.,mag.timestamp,mag.time
124,1684917407.828045,92.84056091308594,0.49982715,0.43642408,0.49982718,,,,Person,0,0.40572238,-0.12662739,0.033622254,4.0522078e-08,-1.2532266e-08,3.0259903e-09,8.955431e-08,-9.358482e-10,8.984316e-08,Person,1,-0.017902972,0.016717734,-0.00074522593,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917407831979008,1684917407.831979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715719610452652,0.14025595784187317,9.834446907043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999498128890991,0.005736005958169699,-0.005768387578427792,-0.005845371168106794,1.3851050084583457e-10,8.328175524137326e-13,-9.213738040526192e-16,8.328177553297077e-13,1.4775794566480859e-10,-3.9811123398850553e-13,-9.212385267359178e-16,-3.9811123398850553e-13,1.4091913836072765e-10,1684917407896084224,1684917407.8960843,2.25e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917407878169600,1684917407.8781695
125,1684917407.895034,93.04561614990234,0.49980745,0.43583137,0.49980748,,,,Person,0,0.40721935,-0.1269025,0.033092782,4.110735e-08,-1.2776051e-08,3.001835e-09,9.026574e-08,-9.32962e-10,9.048127e-08,Person,1,-0.015786853,0.017462494,0.0016095499,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917407930971392,1684917407.9309714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715719610452652,0.14025595784187317,9.834446907043457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999498128890991,0.005736005958169699,-0.005768387578427792,-0.005845371168106794,1.3851050084583457e-10,8.328175524137326e-13,-9.213738040526192e-16,8.328177553297077e-13,1.4775794566480859e-10,-3.9811123398850553e-13,-9.212385267359178e-16,-3.9811123398850553e-13,1.4091913836072765e-10,1684917407896084224,1684917407.8960843,2.25e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917407878169600,1684917407.8781695
126,1684917407.96208,92.68328094482422,0.49978963,0.43527633,0.49978963,,,,Person,0,0.40846944,-0.12727739,0.032580435,4.136475e-08,-1.292167e-08,2.9714504e-09,9.060125e-08,-9.282324e-10,9.0757666e-08,Person,1,-0.014704995,0.015502661,8.2091836e-05,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917407930971392,1684917407.9309714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15021787583827972,0.10258185118436813,9.789112091064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999496936798096,0.0057373046875,-0.005790303461253643,-0.005844096187502146,1.3892555329784485e-10,8.36554520648948e-13,-4.0089432804433074e-16,8.36554723564923e-13,1.4825233772195492e-10,-4.002872034469753e-13,-4.008266893859801e-16,-4.0028733872429196e-13,1.413285805918597e-10,1684917407961181952,1684917407.961182,2.25e-06,-2.5e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917407959073280,1684917407.9590733
127,1684917408.56495,91.24339294433594,0.49951807,0.4276748,0.49951807,,,,Person,0,0.40913087,-0.13181305,0.04883652,3.940196e-08,-1.3147097e-08,4.5418806e-09,8.887274e-08,-1.5154715e-09,8.889345e-08,Person,1,-0.017718043,0.019223941,-0.00081602787,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408535909376,1684917408.5359094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14779570698738098,0.14808110892772675,9.746201515197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999515414237976,0.005859375,-0.005140015389770269,-0.006016221363097429,1.4283076917849719e-10,9.182152816236187e-13,7.837893327149688e-14,9.18215349262277e-13,1.528151961611117e-10,-4.2806105697757946e-13,7.837900091015523e-14,-4.280609893389211e-13,1.4517448223912193e-10,1684917408565229824,1684917408.56523,2.3125e-06,-3.1249999999999997e-07,-1.75e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408560105984,1684917408.560106
128,1684917408.63198,92.9437484741211,0.4994356,0.42712685,0.49943548,,,,Person,0,0.40896118,-0.13279024,0.04840065,3.905471e-08,-1.3142944e-08,4.414658e-09,8.8535835e-08,-1.4856492e-09,8.8478664e-08,Person,1,-0.017471118,0.017617574,0.0015547024,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408634643200,1684917408.6346433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907224714756012,0.1188545897603035,9.7510404586792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999948263168335,0.005695597268640995,-0.005902450066059828,-0.006016221363097429,1.4304388830988406e-10,8.879897296437782e-13,-2.3949901980749942e-14,8.879897296437782e-13,1.5331303400206903e-10,-4.3282220977754043e-13,-2.3949969619408292e-14,-4.328221083195529e-13,1.4555950096238748e-10,1684917408630137088,1684917408.6301372,2.3125e-06,-3.75e-07,-1.625e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408620101632,1684917408.6201017
129,1684917408.698952,91.84835052490234,0.49953026,0.42671862,0.49953026,,,,Person,0,0.40870687,-0.13357286,0.047868043,3.878757e-08,-1.3093999e-08,4.299769e-09,8.824502e-08,-1.4515261e-09,8.815488e-08,Person,1,-0.013556228,0.014168227,-0.00058022497,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408733447424,1684917408.7334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15260224044322968,0.09541448950767517,9.758109092712402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999530911445618,0.005778711289167404,-0.0048828125,-0.006047102622687817,1.437089678741514e-10,9.399665890146805e-13,1.0278181134722114e-13,9.39966656653339e-13,1.538183867685238e-10,-4.3640364291787844e-13,1.027817437085628e-13,-4.364035752792201e-13,1.4600359150209157e-10,1684917408698138112,1684917408.6981382,2.3125e-06,-3.1249999999999997e-07,-1.75e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408680200448,1684917408.6802006
130,1684917408.76583,54.770599365234375,0.49939606,0.42609504,0.4993961,,,,Person,0,0.40828526,-0.13403822,0.047274563,3.8332267e-08,-1.2910236e-08,4.1789554e-09,8.7679425e-08,-1.4074644e-09,8.761769e-08,Person,1,-0.0076845465,0.011765237,-0.0007144647,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408733447424,1684917408.7334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08818680047988892,0.13560321927070618,9.779547691345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999446868896484,0.005958982277661562,-0.006204006727784872,-0.006052028853446245,1.4384170847060995e-10,8.927671157217434e-13,-1.653792252136849e-14,8.92767048083085e-13,1.5433800750412564e-10,-4.272557849305858e-13,-1.653812543734354e-14,-4.272557849305858e-13,1.4646061671770943e-10,1684917408766461952,1684917408.7664618,2.3125e-06,-3.75e-07,-1.75e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408761083136,1684917408.7610831
131,1684917408.832897,60.20615768432617,0.49943292,0.4255938,0.49943277,,,,Person,0,0.4076813,-0.1342883,0.046595704,3.782122e-08,-1.2706001e-08,4.040799e-09,8.7042494e-08,-1.3575023e-09,8.7010854e-08,Person,1,-0.010610287,0.006971047,-0.00026605662,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408832568320,1684917408.8325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09783770143985748,0.09495630115270615,9.82013988494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999485015869141,0.005711273290216923,-0.005763218738138676,-0.006092519499361515,1.4434065450334573e-10,9.184940205346815e-13,3.867578484490439e-15,9.184940205346815e-13,1.5484535155268225e-10,-4.426453044911477e-13,3.8674432071737376e-15,-4.4264516921383095e-13,1.4684763538082506e-10,1684917408833172224,1684917408.833172,2.3125e-06,-3.1249999999999997e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408821100544,1684917408.8211005
132,1684917408.899622,94.58003234863281,0.4994199,0.42503136,0.49941987,,,,Person,0,0.40700516,-0.13482955,0.045877893,3.7444433e-08,-1.27814435e-08,3.9258294e-09,8.672346e-08,-1.3400594e-09,8.6558394e-08,Person,1,-0.008818335,0.013106618,0.00047499323,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408931502848,1684917408.9315028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11679906398057938,0.12386389821767807,9.808161735534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999480843544006,0.005690362304449081,-0.005830055568367243,-0.006112054456025362,1.4472049589314646e-10,9.214350170384265e-13,-1.510384768701791e-14,9.214349493997683e-13,1.5533837568560211e-10,-4.4873325721331504e-13,-1.510398296433461e-14,-4.4873305429734e-13,1.472389656025786e-10,1684917408899084288,1684917408.8990843,2.3125e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408881297920,1684917408.8812978
133,1684917408.966894,84.59442901611328,0.49946222,0.42449623,0.49946213,,,,Person,0,0.40623763,-0.13602833,0.045207858,3.7029967e-08,-1.2981086e-08,3.845249e-09,8.64541e-08,-1.3479761e-09,8.606799e-08,Person,1,-0.016326426,0.018428449,-0.0007246177,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917408931502848,1684917408.9315028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07868719846010208,0.11635765433311462,9.836782455444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999464750289917,0.006365238223224878,-0.005391860846430063,-0.006121798884123564,1.45252566470759e-10,9.444107194229518e-13,1.174587914613881e-13,9.444107194229518e-13,1.5584850752910128e-10,-4.200409721602965e-13,1.174586561840714e-13,-4.2004087070230896e-13,1.478197619874484e-10,1684917408968690176,1684917408.9686902,2.3125e-06,-3.1249999999999997e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917408961101824,1684917408.961102
134,1684917409.033802,90.59895324707031,0.49943054,0.42390057,0.49943057,,,,Person,0,0.4055367,-0.13724756,0.044480857,3.683136e-08,-1.3052258e-08,3.7409738e-09,8.6309015e-08,-1.3257222e-09,8.581862e-08,Person,1,-0.01571201,0.017492745,0.00043948164,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409030440448,1684917409.0304406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925908178091049,0.0975312814116478,9.791508674621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999470710754395,0.006038471590727568,-0.005629810970276594,-0.006141240708529949,1.4559534404022064e-10,9.39010516578894e-13,4.741787852075147e-14,9.390104489402357e-13,1.5636102891112266e-10,-4.378054879315249e-13,4.741801379806817e-14,-4.378055893895124e-13,1.481707644177655e-10,1684917409034214656,1684917409.0342145,2.3125e-06,-4.375e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409021131776,1684917409.0211318
135,1684917409.167811,69.01420593261719,0.49937335,0.4232955,0.49937338,,,,Person,0,0.4046743,-0.13892084,0.04328061,3.688783e-08,-1.3120217e-08,3.674864e-09,8.641274e-08,-1.307071e-09,8.587022e-08,Person,1,-0.009158961,0.011052456,0.0003840538,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409129390080,1684917409.1293902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048772931098938,0.09980638325214386,9.82482624053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999944269657135,0.005995131563395262,-0.006156992167234421,-0.006132742390036583,1.4631106277411273e-10,9.249612908528795e-13,-8.101690858583076e-15,9.249613584915378e-13,1.5737131887211523e-10,-4.418804465425184e-13,-8.101758497241428e-15,-4.418804465425184e-13,1.4898073139931265e-10,1684917409167187200,1684917409.1671872,2.3125e-06,-3.75e-07,-1.75e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409162096128,1684917409.162096
136,1684917409.234876,90.32941436767578,0.4994265,0.42285323,0.4994265,,,,Person,0,0.40450442,-0.13898103,0.04263588,3.732015e-08,-1.2889743e-08,3.6315366e-09,8.667568e-08,-1.2542707e-09,8.6357076e-08,Person,1,-0.0011490918,0.0021685034,0.00042150856,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409228303872,1684917409.228304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15740877389907837,0.11462105810642242,9.81299877166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999480247497559,0.005868269130587578,-0.005636423826217651,-0.006144879385828972,1.4684032824128614e-10,9.518820179857069e-13,3.3112031724954587e-14,9.518820179857069e-13,1.5788074078025638e-10,-4.5094811890033643e-13,3.3112031724954587e-14,-4.5094805126167803e-13,1.4937474552302957e-10,1684917409234134272,1684917409.2341344,2.25e-06,-4.375e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409302227968,1684917409.302228
137,1684917409.301849,91.05420684814453,0.49939317,0.4224014,0.49939308,,,,Person,0,0.40459776,-0.13868286,0.04196374,3.7967276e-08,-1.2862762e-08,3.6050087e-09,8.729132e-08,-1.2213247e-09,8.708845e-08,Person,1,-0.007486854,0.008546355,-0.00070614216,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409328297728,1684917409.3282979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08587809652090073,0.12360531091690063,9.84874439239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999457001686096,0.005913799628615379,-0.005978953558951616,-0.006153360940515995,1.4716185969649593e-10,9.397536625181927e-13,-6.0431082916808985e-15,9.39753730156851e-13,1.5839476861047655e-10,-4.506652878504431e-13,-6.043040653022548e-15,-4.506651187537973e-13,1.4980510487397925e-10,1684917409302227968,1684917409.302228,2.25e-06,-4.375e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409302227968,1684917409.302228
138,1684917409.703763,93.1461410522461,0.49942416,0.42137706,0.4994242,,,,Person,0,0.4080994,-0.13585484,0.038607657,4.0048e-08,-1.3242701e-08,3.4730774e-09,8.9554774e-08,-1.148445e-09,8.9392614e-08,Person,1,-0.0057223057,0.0049407426,-0.0012827003,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409734440448,1684917409.7344403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12391430139541626,0.1215275451540947,9.827207565307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999947726726532,0.005831333342939615,-0.005690362304449081,-0.006167873740196228,1.4968391371371139e-10,9.74238826646324e-13,2.427531156607494e-14,9.742386913690072e-13,1.6143157770876677e-10,-4.65616339808247e-13,2.427531156607494e-14,-4.656163736275761e-13,1.5226908271580703e-10,1684917409703092224,1684917409.7030923,2.3125e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409703092224,1684917409.7030923
139,1684917409.770746,93.09603881835938,0.49935117,0.42075637,0.4993511,,,,Person,0,0.40661606,-0.1394056,0.036512014,3.6638333e-08,-1.3544056e-08,2.6702094e-09,8.647606e-08,-9.870936e-10,8.540908e-08,Person,1,-0.22685027,-0.30399188,-0.04354556,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409734440448,1684917409.7344403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381826102733612,0.12643840909004211,9.810497283935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999461770057678,0.005878417752683163,-0.005889813415706158,-0.006194391753524542,1.5004440503613118e-10,9.736664683193606e-13,4.1440853198279154e-15,9.736662654033857e-13,1.6194371814986432e-10,-4.675094782168234e-13,4.1440853198279154e-15,-4.675094443974942e-13,1.526928794935689e-10,1684917409772160256,1684917409.77216,2.3125e-06,-3.75e-07,-1.625e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409764149504,1684917409.7641494
140,1684917409.837751,93.09603881835938,0.4993782,0.42039415,0.4993781,,,,Person,0,0.40621048,-0.1399453,0.03462395,3.7616797e-08,-1.32635005e-08,2.5837523e-09,8.7226574e-08,-9.110186e-10,8.6522306e-08,Person,1,-0.057751834,0.020037247,-0.015759222,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409833656576,1684917409.8336565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09526421129703522,0.10212139785289764,9.846223831176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999479055404663,0.005755456630140543,-0.005715185310691595,-0.006195594556629658,1.5048453032712817e-10,9.84713484555823e-13,1.6283262972678276e-14,9.847134169171646e-13,1.6243648255033612e-10,-4.743152123814079e-13,1.6283195334019926e-14,-4.743151785620788e-13,1.5307388967938594e-10,1684917409836225792,1684917409.836226,2.3125e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409824387840,1684917409.8243878
141,1684917409.904602,92.57676696777344,0.49938604,0.4200977,0.49938592,,,,Person,0,0.40624592,-0.13940114,0.03316334,3.8481684e-08,-1.2950629e-08,2.5786522e-09,8.785194e-08,-8.678198e-10,8.750462e-08,Person,1,-0.04875364,0.04548718,-0.0031335384,442.483,50.918219773333334,13.341465671666667,77.44000000000001,0.0,0.0,0.0,77.44000000000001,0.0,0.0,0.0,1239.0400000000002,1,1684917411457864960,1684917411.457865,0.999789356645494,0.0,0.0,0.0205241891043046,-15.9649925155176,-24.8508292767082,0.0,0.0,0.0,-2.9629076969683867e-16,9.08387948195255e-16,0.0,0.0,1684917409932691712,1684917409.9326918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12637431919574738,0.1287357360124588,9.812967300415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999462962150574,0.006014982704073191,-0.005720397923141718,-0.006205207668244839,1.5088709830613474e-10,9.87627899066836e-13,4.340663552592423e-14,9.876279667054942e-13,1.629487788309025e-10,-4.639054537645963e-13,4.340663552592423e-14,-4.639053861259379e-13,1.5355094892449798e-10,1684917409905243392,1684917409.9052434,2.3125e-06,-3.75e-07,-1.6875e-06,3.9e-08,0.0,0.0,0.0,3.7e-08,0.0,0.0,0.0,4.7e-08,1684917409905243392,1684917409.9052434
